videoID,personName,imageHeight,imageWidth,videoDuration,averageFaceSize,numVideosForPerson
Wolfgang_Clement_3,Wolfgang_Clement,303.0,309.0,240.0,138.633333333,2.0
Wolfgang_Schneiderhan_2,Wolfgang_Schneiderhan,200.0,195.0,67.0,88.223880597,2.0
Wolfgang_Schneiderhan_3,Wolfgang_Schneiderhan,139.0,112.0,240.0,64.21666666670001,2.0
Wolfgang_Schuessel_2,Wolfgang_Schuessel,131.0,126.0,90.0,53.9888888889,2.0
Wolfgang_Schuessel_5,Wolfgang_Schuessel,314.0,265.0,61.0,141.475409836,2.0
Yasser_Arafat_0,Yasser_Arafat,172.0,127.0,43.0,67.511627907,2.0
Yasser_Arafat_4,Yasser_Arafat,167.0,136.0,74.0,71.2567567568,2.0
Yossi_Beilin_2,Yossi_Beilin,146.0,133.0,139.0,66.2661870504,2.0
Yossi_Beilin_3,Yossi_Beilin,240.0,243.0,240.0,110.258333333,2.0
Zahir_Shah_0,Zahir_Shah,196.0,200.0,143.0,93.9440559441,2.0
Zahir_Shah_1,Zahir_Shah,240.0,293.0,240.0,155.49583333299998,2.0
Zoran_Djindjic_0,Zoran_Djindjic,230.0,237.0,240.0,98.90833333329999,2.0
Zoran_Djindjic_2,Zoran_Djindjic,131.0,115.0,240.0,59.5541666667,2.0
